"","Binomial","Freq","2015","2016","2017","2018","2019","2020","2021","2022"
"Gyrinophilus_porphyriticus","Gyrinophilus_porphyriticus",2,NA,NA,NA,NA,NA,NA,NA,NA
"Haematopus_bachmani","Haematopus_bachmani",52,1,0.0215981429316929,0.0210603053187128,0.0207783775346251,0.020749045938337,0.0208604578813478,0.0209596545017325,NA
"Haemorhous_cassinii","Haemorhous_cassinii",53,1,0.00168968585384877,0.00167546633562909,-6.72438413845677e-05,-0.00371895295035951,-0.0083350071844609,-0.0123122937112246,-0.0144111772479286
"Haemorhous_mexicanus","Haemorhous_mexicanus",53,1,-0.0183044447168075,-0.0110869480308736,-0.00335608800710399,0.00372988637201438,0.0101534291515178,0.0156991973134317,0.0189848485287205
"Haemorhous_purpureus","Haemorhous_purpureus",53,1,0.00957270846200417,0.0101228751724893,0.00718059507181446,0.0025073349387654,-0.00120721485616659,-0.00275368589112179,-0.00291980912600726
"Halargyreus_johnsonii","Halargyreus_johnsonii",2,NA,NA,NA,NA,NA,NA,NA,NA
"Haliaeetus_leucocephalus","Haliaeetus_leucocephalus",53,1,0.0166100690820741,0.0138099083982702,0.0104356333286239,0.00755463028450876,0.00554011073122773,0.00424507171149446,0.00359247041765032
"Halichoerus_grypus","Halichoerus_grypus",86,1,NA,NA,NA,NA,NA,NA,NA
"Harriotta_raleighana","Harriotta_raleighana",9,1,NA,NA,NA,NA,NA,NA,NA
"Helicolenus_dactylopterus","Helicolenus_dactylopterus",58,1,0.0155226272564054,0.0155226272564534,0.0155226272564862,0.0155226272565044,0.0155226272565093,0.0155226272565084,0.0155226272565075
"Hemilepidotus_hemilepidotus","Hemilepidotus_hemilepidotus",9,1,-0.107510712737167,NA,NA,NA,NA,NA,NA
"Hemilepidotus_spinosus","Hemilepidotus_spinosus",12,1,0.0141843487817788,NA,NA,NA,NA,NA,NA
"Hemitripterus_americanus","Hemitripterus_americanus",383,1,-0.056392503135099,-0.0460436951839801,-0.0463315214245745,-0.0456140100449396,-0.0449077992344672,-0.0478456137482833,-0.0275552700264896
"Hemitripterus_bolini","Hemitripterus_bolini",21,1,0.0409178628660554,0.0110212885630396,0.0110212885630387,0.0110212885630396,0.0110212885630396,0.0110212885630387,NA
"Hexagrammos_decagrammus","Hexagrammos_decagrammus",32,1,-0.00013833553943791,-0.00627832305432907,0.00452266638602428,0.0197338381715211,0.0339109371446034,0.0412692036680777,NA
"Hexanchus_griseus","Hexanchus_griseus",2,NA,NA,NA,NA,NA,NA,NA,NA
"Himantopus_mexicanus","Himantopus_mexicanus",53,1,-0.0494378725627054,-0.0465292127130018,-0.00587315578752956,0.0465388625072616,0.0755094943944604,0.0695764986881233,0.0528075167925119
"Hiodon_alosoides","Hiodon_alosoides",27,1,NA,NA,NA,NA,NA,NA,NA
"Hippoglossina_oblonga","Hippoglossina_oblonga",40,1,0.00335575166441737,0.00366729634909668,0.0041312910448672,0.00467889075823158,0.00513232631233729,0.00536369265252223,0.00240111317654623
"Hippoglossoides_elassodon","Hippoglossoides_elassodon",50,1,0.045417303368076,0.0376772169469716,0.0376772169469473,0.0260610672156791,0.0260610672156574,0.0260610672156467,NA
"Hippoglossoides_platessoides","Hippoglossoides_platessoides",300,1,-0.0133115735119806,-0.00742576537504647,0.00106237281825583,0.011525271219855,0.024189916179458,0.034946594995956,0.0405835490725778
"Hippoglossus_hippoglossus","Hippoglossus_hippoglossus",370,1,0.070434585938192,0.00416793102162039,-0.0216652564517877,-0.0108922361172124,0.0305323966432174,0.0770121062472777,0.103945691939311
"Hippoglossus_stenolepis","Hippoglossus_stenolepis",61,1,-0.00154172870020645,-0.0170022897272901,-0.0206322357657167,-0.0241191133298839,-0.0267449331849055,-0.0480956297832682,NA
"Hirundo_rustica","Hirundo_rustica",53,1,0.00116901264676667,-0.00155229592202311,-0.00757652779354284,-0.0135618219626695,-0.0163872676808343,-0.0160912431538086,-0.0150227109267533
"Histrionicus_histrionicus","Histrionicus_histrionicus",52,1,-0.00143931979536145,-0.00143931979537422,-0.00143931979547927,-0.00143931979567732,-0.00143931979591878,-0.00143931979608156,NA
"Hydrobates_leucorhous","Hydrobates_leucorhous",39,1,-0.0110129127405267,-0.0110129127405285,-0.0110129127405285,-0.0110129127405267,-0.0110129127405285,-0.0110129127405285,-0.0110129127405276
"Hydrocoloeus_minutus","Hydrocoloeus_minutus",52,1,-0.0154174441941997,-0.0153812723147241,-0.0153263722026084,-0.0152703484797097,-0.0152296960831667,-0.015210995825367,NA
"Hydrolagus_colliei","Hydrolagus_colliei",58,1,0.00608785592743233,-0.00182181956228744,-0.0032332791469889,-0.0112720792375217,-0.0121861662623575,-0.0202625894068578,NA
"Hydroprogne_caspia","Hydroprogne_caspia",53,1,-0.00855396972631239,-0.0111295442631527,-0.0134952661833894,-0.015255832966419,-0.0162891412923973,-0.016727920778655,-0.0168374433048517
"Hyla_versicolor","Hyla_versicolor",45,1,NA,NA,NA,NA,NA,NA,NA
"Hylocichla_mustelina","Hylocichla_mustelina",53,1,-0.00235150077352975,-0.00203914056370458,-0.00279053285763586,-0.0048216699572522,-0.00721950403741684,-0.00883644254045179,-0.00942686722490915
"Hyperoodon_ampullatus","Hyperoodon_ampullatus",9,1,NA,NA,NA,NA,NA,NA,NA
"Icelinus_burchami","Icelinus_burchami",2,NA,NA,NA,NA,NA,NA,NA,NA
"Icelinus_filamentosus","Icelinus_filamentosus",34,1,-0.00137023595919035,-0.041858484534663,-0.0477836735426578,0.0125596637753862,0.0125596637753853,0.0125596637753853,NA
"Icelinus_tenuis","Icelinus_tenuis",11,1,-0.0222015153015347,NA,NA,NA,NA,NA,NA
"Icelus_bicornis","Icelus_bicornis",21,1,-0.149510000921679,-0.149373055763924,-0.149305129054572,NA,NA,NA,NA
"Icelus_spatula","Icelus_spatula",59,1,-0.0514113606133356,-0.0357648725771997,-0.0357648725768083,-0.0357648725765292,-0.0357648725763878,-0.035764872576343,-0.0367503060695309
"Ichthyomyzon_unicuspis","Ichthyomyzon_unicuspis",2,NA,NA,NA,NA,NA,NA,NA,NA
"Icosteus_aenigmaticus","Icosteus_aenigmaticus",4,NA,NA,NA,NA,NA,NA,NA,NA
"Ictalurus_punctatus","Ictalurus_punctatus",58,1,0.00979487420172106,0.00931393277737044,0.00593625616676639,0.00233484855153474,0.00305924569230227,0.00117917079852766,0.0164973520532079
"Icteria_virens","Icteria_virens",53,1,0.0319615133258733,0.0337299056278815,0.03573366313861,0.037392600123628,0.0377543666484343,0.0368113979500166,0.035783026013444
"Icterus_bullockii","Icterus_bullockii",53,1,-0.00861928006680113,-0.010504980926188,-0.0118213953527265,-0.0129352897913874,-0.0139340824418087,-0.0146238155907066,-0.0149141685670888
"Icterus_galbula","Icterus_galbula",53,1,0.022063197402391,0.0207777945745948,0.0153455976069163,0.00851494465888458,0.00343001125254139,0.00119979793753702,0.000780817936701483
"Icterus_spurius","Icterus_spurius",53,1,0.00105551534071735,0.00299888560306361,0.00446473799426517,0.00581404666405305,0.00626348667812482,0.00543831565042963,0.00441029773880508
"Ictiobus_cyprinellus","Ictiobus_cyprinellus",7,1,-0.00474245718233046,-0.00474245718233046,-0.00474245718233068,-0.00474245718233046,-0.00474245718233046,-0.00474245718233046,NA
"Isopsetta_isolepis","Isopsetta_isolepis",29,1,0.00927359039142095,-0.0574046644141069,-0.070547627735718,-0.0805164977795991,-0.087103596938408,-0.0903873441505167,NA
"Isurus_oxyrinchus","Isurus_oxyrinchus",33,1,NA,NA,NA,NA,NA,NA,NA
"Ixobrychus_exilis","Ixobrychus_exilis",53,1,-0.00391753720746735,-0.00367123657990076,-0.00355981433711117,-0.00360473699452513,-0.00370777507676401,-0.00377193565652956,-0.0037861623102442
"Ixoreus_naevius","Ixoreus_naevius",53,1,-0.00722014973532181,-0.000641942950987073,0.00331113222755375,0.00422422302633252,0.00472052641016962,0.0067327327265766,0.00886021905644108
"Junco_hyemalis","Junco_hyemalis",52,1,0.00554268305900507,0.0058732087017872,0.00178115260217893,-0.00124721576423981,-0.000257488228715852,0.00209507711810608,NA
"Labidesthes_sicculus","Labidesthes_sicculus",9,1,0.0331124646337292,0.0331124646337293,0.0331124646337294,0.0331124646337292,0.0331124646337293,0.0331124646337293,0.0331124646337292
"Lagopus_lagopus","Lagopus_lagopus",52,1,0.0254837932649266,0.0265543340853689,0.0272243249950511,0.0276016292878364,0.0278215673392144,0.0279313341720482,NA
"Lamna_nasus","Lamna_nasus",32,1,NA,NA,NA,NA,NA,NA,NA
"Lampadena_speculigera","Lampadena_speculigera",4,1,0.0229485000701428,0.0229485000701433,0.022948500070143,0.0229485000701433,0.022948500070143,0.0229485000701433,0.022948500070143
"Lanius_borealis","Lanius_borealis",52,1,-0.0142433035088232,-0.00827413883321026,-0.00420127852535546,-0.0027261640174624,-0.00160750950335242,-0.000416766645986777,NA
"Lanius_ludovicianus","Lanius_ludovicianus",53,1,0.00102592772581567,-0.014310346057031,-0.0216085503780251,-0.0170575658673654,-0.00858263156093386,-0.00496596974019314,-0.00573955260112713
"Larus_argentatus","Larus_argentatus",52,1,-0.00852355271165939,-0.00852355271162786,-0.0085235527116001,-0.00852355271157168,-0.00852355271155303,-0.00852355271154503,NA
"Larus_californicus","Larus_californicus",53,1,-0.0235745946192639,-0.0240280679927137,-0.0244485661601469,-0.0248506736777021,-0.0251679163306724,-0.0253434352582485,-0.0254003036694721
"Larus_delawarensis","Larus_delawarensis",53,1,-0.016477302353159,-0.018580714356808,-0.0205753043607205,-0.0209765279075047,-0.0198691928588333,-0.0184230271972442,-0.0176000390331587
"Larus_fuscus","Larus_fuscus",52,1,0.0342880716892525,0.0332246167699733,0.0322408225180768,0.0312571809327782,0.0303634740685158,0.029837255596438,NA
"Larus_glaucescens","Larus_glaucescens",53,1,-0.00357698305533427,-0.00530853943747633,-0.00696050051181296,-0.00829835850545502,-0.00919561129135338,-0.0096663601383209,-0.00983370499948344
"Larus_glaucoides","Larus_glaucoides",52,1,-0.0192688394817653,-0.0310440216114942,-0.0228296129871546,-0.0113429165297338,-0.0116269904832367,-0.0182202499645208,NA
"Larus_heermanni","Larus_heermanni",18,1,-0.0363493996010918,-0.0449241663232281,NA,NA,NA,NA,NA
"Larus_hyperboreus","Larus_hyperboreus",52,1,-0.0330942159129662,-0.0340671770266712,-0.0243276935757812,-0.0204338589174404,-0.0286132053481742,-0.0385179820485595,NA
"Larus_marinus","Larus_marinus",52,1,-0.00484240716921658,-0.0247452603978049,-0.0224916391147409,-0.00933331643180679,-0.0102726859670377,-0.0210508441990553,NA
"Larus_occidentalis","Larus_occidentalis",52,1,-0.0401624441553436,-0.0420809979511637,-0.0437109094611767,-0.0451026598637894,-0.0462036886471722,-0.0468101350530727,NA
"Lasionycteris_noctivagans","Lasionycteris_noctivagans",7,1,NA,NA,NA,NA,NA,NA,NA
"Lasiurus_borealis","Lasiurus_borealis",2,NA,NA,NA,NA,NA,NA,NA,NA
"Leiothlypis_celata","Leiothlypis_celata",53,1,0.00378650355296939,0.00579246840422398,0.00519720891392983,0.00215042647313102,-0.00191942385706434,-0.00521015577992634,-0.00678911469146015
"Leiothlypis_peregrina","Leiothlypis_peregrina",53,1,-0.00603847659688816,-0.00732703054211314,-0.004532640733659,0.000948895931246918,0.00566066291974554,0.00746890769173825,0.00737552255817109
"Leiothlypis_ruficapilla","Leiothlypis_ruficapilla",53,1,-0.0133007311601847,-0.0134641144168736,-0.0157067027433259,-0.017120686194413,-0.0143733283383488,-0.00808169493984501,-0.00303473498890483
"Lemmus_trimucronatus","Lemmus_trimucronatus",53,1,0.0326658500726721,NA,NA,NA,NA,NA,NA
"Lepidopsetta_bilineata","Lepidopsetta_bilineata",101,1,0.0102908012197587,-0.00155428973985661,-0.00278860145202102,-0.021788572044815,-0.0227079896568836,-0.0231655910642958,NA
"Lepisosteus_oculatus","Lepisosteus_oculatus",2,NA,NA,NA,NA,NA,NA,NA,NA
"Lepisosteus_osseus","Lepisosteus_osseus",72,1,0.00272105467433541,0.00272105467432255,0.00968397812210243,0.00968397812207323,0.0133828437303251,0.0133828437303033,0.0158084535484238
"Lepomis_gibbosus","Lepomis_gibbosus",108,1,-0.0200600439882359,-0.0181937006777912,-0.00184231323003897,0.00817150146082055,0.0122331156251797,0.0140322527559686,0.0220519578098159
"Lepomis_gulosus","Lepomis_gulosus",2,NA,NA,NA,NA,NA,NA,NA,NA
"Lepomis_macrochirus","Lepomis_macrochirus",97,1,0.0226599038342127,0.0261675662455799,0.0391557614528022,0.0391610434414726,0.0344673395123199,0.039905606953166,0.0385787192056654
"Leptagonus_decagonus","Leptagonus_decagonus",223,1,-0.0470217979531592,-0.0285610163112977,0.037223138622934,0.083821189886291,0.00525124842959381,-0.200611893733499,-0.518058700883302
"Leptoclinus_maculatus","Leptoclinus_maculatus",160,1,0.00913076054923147,0.036861182950356,0.079996904529359,0.047809862847716,-0.0731181527778858,-0.222650933023925,-0.317547505254956
"Leptocottus_armatus","Leptocottus_armatus",7,1,NA,NA,NA,NA,NA,NA,NA
"Lepus_americanus","Lepus_americanus",171,1,0.0382108478736434,-0.00853692415544605,-0.0883865275049881,-0.167817378748378,-0.170968529772435,-0.0893953064436198,-0.00901087500016043
"Leucophaeus_pipixcan","Leucophaeus_pipixcan",53,1,0.0449846412078885,0.0341366505965852,0.0330968556036677,0.0416457345372279,0.0549362400840641,0.0673554777484777,0.0743853434205768
"Leucoraja_erinacea","Leucoraja_erinacea",104,1,0.00960874737128936,0.00990988410753764,0.00822041799984774,0.00848355694826175,0.00865088701421435,0.00873119625791308,0.00876106342839655
"Leucoraja_ocellata","Leucoraja_ocellata",246,1,-0.128537639130315,-0.145326268734899,-0.0391294197498293,-0.0392285800126071,-0.0392587497665164,-0.0392557671865456,-0.0395755414998824
"Leucosticte_tephrocotis","Leucosticte_tephrocotis",52,1,0.00407810521473337,0.00403388699093202,0.00434341498034219,0.0048085706459141,0.00511334847971406,0.0052009609128866,NA
"Leuroglossus_schmidti","Leuroglossus_schmidti",2,NA,NA,NA,NA,NA,NA,NA,NA
"Limanda_aspera","Limanda_aspera",3,1,NA,NA,NA,NA,NA,NA,NA
"Limanda_ferruginea","Limanda_ferruginea",286,1,-0.0585129971469626,-0.0665956870847788,-0.0327393062215275,-0.0238126332891025,-0.0108859452798544,0.00614068196195724,0.0152350618136329
"Limnodromus_griseus","Limnodromus_griseus",40,1,-0.144436184113204,-0.0674134856374539,0.0486294488437269,0.132602018152387,NA,NA,NA
"Limnodromus_scolopaceus","Limnodromus_scolopaceus",40,1,-0.00467017930702318,-0.013290015536672,-0.0189179082445293,-0.0207452060470678,NA,NA,NA
"Limosa_fedoa","Limosa_fedoa",53,1,-0.0246256546420535,-0.0186866008165132,-0.01336696507162,-0.00949347206174357,-0.00571564574276828,-0.00149122782894991,0.00146494966326481
"Limosa_haemastica","Limosa_haemastica",40,1,-0.0807240485825214,-0.0826432438921122,-0.0833645324525699,-0.0834482039713424,NA,NA,NA
"Liparis_atlanticus","Liparis_atlanticus",12,1,NA,NA,NA,NA,NA,NA,NA
"Liparis_fabricii","Liparis_fabricii",84,1,NA,NA,NA,NA,NA,NA,NA
"Liparis_gibbus","Liparis_gibbus",13,1,NA,NA,NA,NA,NA,NA,NA
"Liparis_tunicatus","Liparis_tunicatus",30,1,NA,NA,NA,NA,NA,NA,NA
"Lithobates_catesbeianus","Lithobates_catesbeianus",84,1,-0.155472329507724,-0.232701922561902,-0.502488148550484,NA,NA,NA,NA
"Lithobates_clamitans","Lithobates_clamitans",185,1,-0.00351985861647728,-0.0237687811779382,-0.380342391502009,NA,NA,NA,NA
"Lithobates_palustris","Lithobates_palustris",2,NA,NA,NA,NA,NA,NA,NA,NA
"Lithobates_pipiens","Lithobates_pipiens",142,1,-0.0018928569269999,-0.0669970178155727,-0.206433431827117,NA,NA,NA,NA
"Lithobates_septentrionalis","Lithobates_septentrionalis",5,1,NA,NA,NA,NA,NA,NA,NA
"Lithobates_sylvaticus","Lithobates_sylvaticus",93,1,NA,NA,NA,NA,NA,NA,NA
"Lontra_canadensis","Lontra_canadensis",12,1,0.00700406637554596,0.00700406637554618,0.00700406637554596,NA,NA,NA,NA
"Lophius_americanus","Lophius_americanus",367,1,0.0467170900757166,0.0440932426586175,0.0400839377606976,0.0367829856625498,0.0354965268185177,0.0359842345208663,0.0368337057500609
"Lophodytes_cucullatus","Lophodytes_cucullatus",52,1,0.0171145772270256,0.0185851042551741,0.000679246738158001,-0.00549233578323594,0.0172334673113668,0.0442505254886667,NA
"Lota_lota","Lota_lota",40,1,-0.011652873722692,0.0189150511882599,0.0475740888556107,0.0806120249648408,0.112043638694716,0.12919970449492,NA
"Loxia_curvirostra","Loxia_curvirostra",53,1,-0.00830778150339422,-0.00791621566357562,-0.0073758885180174,-0.00688195745001471,-0.00658649492388165,-0.00650430910938626,-0.00652073979292203
"Loxia_leucoptera","Loxia_leucoptera",52,1,0.00133926561582698,0.0013593772592505,0.00138017829615689,0.00140054357363184,0.0014156234853816,0.00142261636361252,NA
"Lumpenus_fabricii","Lumpenus_fabricii",15,1,NA,NA,NA,NA,NA,NA,NA
"Lumpenus_lampretaeformis","Lumpenus_lampretaeformis",232,1,-0.0329983760822605,-0.039274049212769,-0.0306868151460567,-0.0236463637714478,-0.0176396452118751,-0.0128615298741322,-0.0104899964908229
"Lumpenus_sagitta","Lumpenus_sagitta",12,1,-0.101445636716416,NA,NA,NA,NA,NA,NA
"Luxilus_cornutus","Luxilus_cornutus",1,NA,NA,NA,NA,NA,NA,NA,NA
"Lycenchelys_crotalinus","Lycenchelys_crotalinus",4,1,-0.0146554529370864,NA,NA,NA,NA,NA,NA
"Lycenchelys_paxillus","Lycenchelys_paxillus",28,1,-0.0331911399489264,-0.0331911399489262,-0.0331911399489268,0.0122096478739155,0.0122096478739155,0.0122096478739158,NA
"Lycenchelys_verrillii","Lycenchelys_verrillii",60,1,-0.0646098621529337,-0.0105074743614018,0.0644380613354123,0.0967593124064604,0.0406749227384758,-0.0634034161706314,-0.173501109101562
"Lycodapus_mandibularis","Lycodapus_mandibularis",10,1,NA,NA,NA,NA,NA,NA,NA
"Lycodes_brevipes","Lycodes_brevipes",13,1,NA,NA,NA,NA,NA,NA,NA
"Lycodes_cortezianus","Lycodes_cortezianus",34,1,0.0174264526651731,0.00833514555390868,0.00833514555389359,NA,NA,NA,NA
"Lycodes_diapterus","Lycodes_diapterus",29,1,-0.0279442162557779,NA,NA,NA,NA,NA,NA
"Lycodes_esmarkii","Lycodes_esmarkii",147,1,0.0393777581201027,0.0442126695289419,0.0476590266980179,0.0500420911060077,0.0512148341073912,0.0512933857423989,0.0728650042550556
"Lycodes_lavalaei","Lycodes_lavalaei",94,1,-0.0860329757287886,-0.109930314185902,-0.101440056125601,-0.044276286953547,0.0480459244894312,0.138543880263878,0.190569686653978
"Lycodes_pacificus","Lycodes_pacificus",37,1,0.0563494274053061,0.0355086359458165,0.0355086359447901,0.00128424120595572,0.00128424120600568,0.00128424120603121,NA
"Lycodes_palearis","Lycodes_palearis",16,1,NA,NA,NA,NA,NA,NA,NA
"Lycodes_pallidus","Lycodes_pallidus",10,1,NA,NA,NA,NA,NA,NA,NA
"Lycodes_polaris","Lycodes_polaris",9,1,0.107188248621534,0.107188248621534,0.0977091231486545,0.0977091231486545,0.0977091231486545,0.0977091231486547,NA
"Lycodes_reticulatus","Lycodes_reticulatus",181,1,NA,NA,NA,NA,NA,NA,NA
"Lycodes_terraenovae","Lycodes_terraenovae",37,1,-0.0140294995460554,-0.000242704835382301,0.00453564939895057,0.00476747562637925,0.00829676279910552,0.0167659367788091,0.0239631060499231
"Lycodes_vahlii","Lycodes_vahlii",330,1,-0.0729887891586389,-0.0849917439277806,-0.0918895175975694,-0.0818132203901738,-0.0479002435273747,-0.00232084971295059,0.0288773185662263
"Lycodonus_mirabilis","Lycodonus_mirabilis",77,1,NA,NA,NA,NA,NA,NA,NA
"Lynx_canadensis","Lynx_canadensis",105,1,0.0111079554688778,0.00821584762054924,0.00361513461438242,-0.0010572314415357,-0.00407533465432943,-0.00486019478449722,-0.00454195595222874
"Lynx_rufus","Lynx_rufus",3,1,NA,NA,NA,NA,NA,NA,NA
"Lyopsetta_exilis","Lyopsetta_exilis",63,1,0.0094319269345929,0.0276468913035823,0.0394179701244005,0.0585629693145586,0.068239586197814,0.108592049334306,NA
"Macrourus_berglax","Macrourus_berglax",277,1,NA,NA,NA,NA,NA,NA,NA
"Magnisudis_atlantica","Magnisudis_atlantica",14,1,NA,NA,NA,NA,NA,NA,NA
"Malacocottus_kincaidi","Malacocottus_kincaidi",13,1,0.0177039627588176,NA,NA,NA,NA,NA,NA
"Malacocottus_zonurus","Malacocottus_zonurus",16,1,0.00531386992689575,NA,NA,NA,NA,NA,NA
"Malacoraja_senta","Malacoraja_senta",428,1,-0.000287538307845734,-0.0103607314777705,-0.044592154598341,-0.0245975403014143,0.0134142656928615,0.0499403923046405,0.0697474595685345
"Mallotus_villosus","Mallotus_villosus",330,1,-0.113024679331509,-0.0760969604657037,-0.0572052020871399,-0.0096562138325372,0.0677082009623468,0.212895156971786,0.225388222327223
"Mareca_americana","Mareca_americana",51,1,0.0132706915446512,-0.00328093045719502,-0.016697735391614,-0.0298311735937951,-0.0423005598186954,-0.0511020148037602,-0.0555027422962802
"Mareca_penelope","Mareca_penelope",52,1,0.0152396146390064,0.0153225094156544,0.0154252575521272,0.0155278907397705,0.015617666445652,0.0156704774237593,NA
"Mareca_strepera","Mareca_strepera",51,1,0.00808994534006402,-0.0188130086126934,-0.0351069467139089,-0.0380349217272951,-0.0340001603366709,-0.0303141166116232,-0.0284710947490785
"Margariscus_nachtriebi","Margariscus_nachtriebi",7,1,NA,NA,NA,NA,NA,NA,NA
"Martes_americana","Martes_americana",81,1,0.0767176058845964,0.0420281516962442,-0.128962628547467,-0.319478883437126,-0.313594678236434,-0.0772911314072968,0.155264225907764
"Megaceryle_alcyon","Megaceryle_alcyon",53,1,0.00190958441641298,0.00148540534997155,0.000842908590547253,-7.58899050435913e-05,-0.00093270136651713,-0.00139586478538833,-0.0015086640863754
"Megaptera_novaeangliae","Megaptera_novaeangliae",38,1,NA,NA,NA,NA,NA,NA,NA
"Megascops_asio","Megascops_asio",52,1,-0.00200220386978717,-0.00270594494489962,0.00215552844896388,0.00840380713310712,0.0112847492784392,0.0111695662037736,NA
"Megascops_kennicottii","Megascops_kennicottii",52,1,0.00711641931539375,0.0073092453169683,0.00783419202005164,0.00834851041342477,0.00865789570993947,0.00876600319636966,NA
"Melanerpes_carolinus","Melanerpes_carolinus",53,1,0.0326993914428023,0.0349018826072089,0.0352731057140696,0.0330705576783578,0.0295549095715958,0.0266192731093528,0.0252204365802385
"Melanerpes_erythrocephalus","Melanerpes_erythrocephalus",53,1,0.0395039682509364,0.0413324073841269,0.0461823972113764,0.0530340237617942,0.0584868487409003,0.060633461906638,0.0606844930366809
"Melanerpes_lewis","Melanerpes_lewis",53,1,0.0250259260520893,0.0275778609335331,0.0299264414473197,0.0318479471829278,0.0331404093406509,0.0337952414572558,0.0340090177423804
"Melanitta_americana","Melanitta_americana",52,1,-0.0183042892008445,-0.0136206527026059,0.00231411044524221,0.0159405184120204,0.0186818542850117,0.0156704017131388,NA
"Melanitta_deglandi","Melanitta_deglandi",52,1,-0.00096674412685227,-0.00120917694777989,-0.00141080028520968,-0.00148050295016011,-0.00141010028755384,-0.00131726111845731,NA
"Melanitta_perspicillata","Melanitta_perspicillata",52,1,-0.00166410346134716,-0.00956920887728185,-0.00500949218677116,0.00316437329008279,0.00282951997010916,-0.00264197285918888,NA
"Melanogrammus_aeglefinus","Melanogrammus_aeglefinus",403,1,0.00143835560244181,-0.0256102808711949,-0.00164617414243025,-0.00172349949226078,-0.00174426072978235,-0.00174452966180905,-0.00174333002337643
"Melanostigma_atlanticum","Melanostigma_atlanticum",111,1,-0.0820669791287173,-0.112521653872975,-0.0945555536139801,-0.0684448269272664,-0.0457081822924997,-0.032032595679758,0.0639119025863917
"Meleagris_gallopavo","Meleagris_gallopavo",53,1,0.0464850894026146,0.0452518513938397,0.042852378129774,0.039163073417733,0.0356074715874038,0.0334843978667692,0.0327843338120203
"Melospiza_georgiana","Melospiza_georgiana",53,1,-0.00290804287690699,-0.00489793517721926,-0.00757358585078599,-0.0100800232389642,-0.0118338508037475,-0.0127652615034141,-0.0131083497635094
"Melospiza_lincolnii","Melospiza_lincolnii",53,1,-0.000245256923322223,-0.00276620059077781,-0.00744019890984515,-0.0119200435704221,-0.014935806078464,-0.0166473409108727,-0.017439106080688
"Melospiza_melodia","Melospiza_melodia",53,1,0.00672380659168559,0.00614283912655378,0.00219735950398403,-0.00295187779657102,-0.00712868782075771,-0.0095073226878577,-0.0104042530082136
"Menidia_menidia","Menidia_menidia",255,1,NA,NA,NA,NA,NA,NA,NA
"Mephitis_mephitis","Mephitis_mephitis",6,1,NA,NA,NA,NA,NA,NA,NA
"Mergus_merganser","Mergus_merganser",52,1,0.0090719034277742,0.00863312989785725,0.00827584177510388,0.00800082158132454,0.00777966723781276,0.00764611422924455,NA
"Mergus_serrator","Mergus_serrator",52,1,0.00501709730022326,0.00504424495813538,0.00507405972112984,0.00510257750405874,0.00512647061253046,0.0051400967163755,NA
"Merluccius_albidus","Merluccius_albidus",30,1,-0.058661046230565,NA,NA,NA,NA,NA,NA
"Merluccius_bilinearis","Merluccius_bilinearis",344,1,-0.0407716488013001,-0.0644205658066331,-0.0441843889047374,-0.0126814505172813,0.059015815616576,0.160676948923214,0.234405759827651
"Merluccius_productus","Merluccius_productus",52,1,0.00806263813711772,0.0308363862541869,0.0325761107560585,-0.00275890161084646,-0.00156274695902041,0.0235532413153772,NA
"Microgadus_proximus","Microgadus_proximus",33,1,0.0813579031249001,0.0289074783499368,0.00279081580590113,-0.0211506211324961,-0.0398833366014193,-0.0497116539208804,NA
"Microgadus_tomcod","Microgadus_tomcod",110,1,0.0279910940645287,0.0279910940645296,0.0279910940645296,NA,NA,NA,NA
"Micropterus_dolomieu","Micropterus_dolomieu",120,1,-0.00297822167643739,-0.00221996734619367,0.0110832016308371,0.0179200618703332,0.0367574405632247,0.0372549994081169,0.0145083162022791
"Micropterus_salmoides","Micropterus_salmoides",107,1,0.000959704789481857,0.000354359183468379,-0.00150208850180534,-0.00191763077906994,-0.00707408398135761,-0.00720728206287678,-0.00971374783251521
"Microstomus_pacificus","Microstomus_pacificus",63,1,0.00559772562803429,0.0151694919614662,0.0157913376678891,0.00565797155110707,0.00565797155109848,0.0117565136714703,NA
"Microtus_longicaudus","Microtus_longicaudus",4,1,NA,NA,NA,NA,NA,NA,NA
"Microtus_montanus","Microtus_montanus",7,1,NA,NA,NA,NA,NA,NA,NA
"Microtus_pennsylvanicus","Microtus_pennsylvanicus",59,1,NA,NA,NA,NA,NA,NA,NA
"Microtus_townsendii","Microtus_townsendii",3,1,NA,NA,NA,NA,NA,NA,NA
"Mimus_polyglottos","Mimus_polyglottos",52,1,-0.0128730505140777,-0.0131158754334266,-0.0133096347554744,-0.0134642253164325,-0.0135661311871713,-0.0136106845438047,NA
"Mniotilta_varia","Mniotilta_varia",53,1,0.000888343987270362,0.00247622049316634,0.00514915123346762,0.00874224592391976,0.0118972649806945,0.0134328909924903,0.0136826026335717
"Molothrus_ater","Molothrus_ater",53,1,0.000359814945892878,-0.00579317086419773,-0.00503769566847911,0.00166657278700444,0.00376932396305507,-0.00377312435612631,-0.0125812168510581
"Monodon_monoceros","Monodon_monoceros",14,1,0.0103348180905769,0.0103348180905769,0.0103348180905769,NA,NA,NA,NA
"Morone_americana","Morone_americana",80,1,0.0110502949225137,0.0110502949225235,0.0112685703331102,0.0112685703330635,0.00739429453173243,0.00508843863352619,0.0216621449067505
